Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
0	-187.0947	-250.6374	63.54272	0.4627237	2.10922	1.324308
6	-179.4084	-241.8567	62.44832	0.6997892	1.958893	1.966739
12	-177.7942	-241.1938	63.39966	0.105895	2.281641	1.966739
18	-183.2465	-245.6044	62.35785	0.3300283	2.584	2.019653
24	-182.0315	-243.847	61.81548	1.14023	2.895121	1.412228
30	-198.4942	-260.2266	61.73242	0.9916289	3.470773	1.12163
36	-190.2592	-252.2549	61.99569	2.619632	2.16408	1.081396
42	-192.1894	-253.4757	61.2863	3.075279	2.738073	1.017596
48	-176.4957	-239.9051	63.40941	0.4339902	2.065368	1.501197
54	-182.5966	-243.5011	60.90451	1.452809	1.702316	2.65004
60	-183.2692	-245.1296	61.86038	0.4867961	2.245847	2.366871
66	-185.1137	-245.5478	60.43404	0.9333615	3.587472	2.042038
72	-183.5531	-245.365	61.81187	1.089704	3.271409	1.14373
78	-192.894	-253.1612	60.26728	1.783526	4.083082	1.312021
84	-182.4637	-244.1387	61.67507	0.7654625	4.130852	0.7315541
90	-182.34	-244.1571	61.81708	0.7654625	3.405962	1.31694
96	-186.3138	-247.0705	60.75677	1.005491	4.120795	1.38181
102	-183.9811	-246.6418	62.66062	1.005491	2.907136	0.6881245
108	-180.4219	-242.9811	62.55917	1.08102	2.989524	0.4637133
114	-191.8296	-253.8702	62.04063	0.7882842	3.807482	0.5844393
120	-182.8195	-243.8274	61.0079	1.025966	4.593942	0.5366905
126	-182.9923	-243.9696	60.97725	1.331824	4.313811	0.6597502
132	-172.1539	-234.1653	62.01142	0.8595383	3.593756	0.8549267
138	-185.8914	-246.9567	61.06535	0.8512867	4.699451	0.4001218
144	-188.149	-250.2595	62.11053	1.690728	2.954622	0.4500986
150	-179.9544	-241.7888	61.83439	1.301985	3.176282	1.039248
156	-176.8925	-239.6711	62.77856	1.301985	2.392831	0.8700271
162	-177.2327	-238.6549	61.42221	2.772032	2.663119	1.085001
168	-177.7879	-238.8142	61.02628	2.488628	2.047166	1.951356
174	-189.4152	-248.1873	58.77211	1.5104	1.386348	4.06705
180	-186.3671	-246.2393	59.87216	1.543124	1.329508	3.451544
186	-187.5074	-245.9195	58.41206	0.4578313	1.225835	4.999875
192	-190.1858	-250.716	60.53023	1.038806	1.486652	3.21853
198	-191.0911	-250.8002	59.70905	2.093071	2.450485	2.669373
204	-189.0094	-249.2852	60.27582	1.953841	3.665518	1.545798
210	-181.4669	-243.6502	62.18324	0.8705325	3.320473	0.9547518
216	-186.896	-248.8726	61.97657	1.263643	3.336524	0.7213459
222	-178.2475	-240.6415	62.39406	1.376297	2.901539	0.5352821
228	-180.9219	-241.8407	60.91881	1.421743	3.051252	1.781711
234	-180.7034	-241.9413	61.23789	0.8475912	3.051252	1.925667
240	-181.7523	-242.8895	61.13723	1.919277	2.023419	2.099659
246	-176.9384	-239.7818	62.8434	0.6119665	2.655165	1.257304
252	-184.236	-244.8487	60.61277	1.423908	3.345541	1.788723
258	-174.1308	-236.868	62.73723	1.114846	2.647234	0.8072428
264	-182.1097	-243.9261	61.81636	1.167492	3.107917	1.21999
270	-174.1881	-236.9048	62.71664	0.769301	3.051913	0.7799002
276	-178.5405	-240.6044	62.06385	1.156213	2.683674	1.372186
282	-175.1749	-237.8604	62.68556	0.8246025	2.75184	1.07163
288	-175.5691	-237.5712	62.00206	1.3198	3.154004	0.2531345
294	-176.1058	-238.7006	62.5948	0.8962725	3.105795	0.375215
300	-179.5342	-242.3449	62.81079	0.6813097	2.841469	1.035723
306	-170.3306	-233.1671	62.83653	0.9806905	2.812991	0.4949242
312	-190.9165	-252.6123	61.69586	1.795114	3.28745	0.4088585
318	-183.029	-244.7457	61.71667	1.094875	3.28745	1.20838
324	-184.584	-247.6761	63.09214	1.094875	2.400221	0.667541
330	-186.1916	-247.7761	61.58454	1.094875	2.891337	1.618662
336	-189.6205	-249.4132	59.79272	1.045192	2.177458	3.242497
342	-186.8029	-247.8161	61.01329	0.924477	3.705973	1.564745
348	-185.0404	-247.1435	62.10314	0.993635	3.050836	1.163592
354	-192.034	-253.8373	61.80332	0.6580488	3.912203	1.004325
360	-184.438	-246.7532	62.31521	1.224632	2.182645	1.517282
366	-188.1079	-249.1931	61.08516	1.286698	2.940696	1.817396
372	-185.9167	-244.9592	59.04252	1.45269	5.011468	1.706416
378	-182.912	-243.1387	60.22674	0.8099049	3.999294	1.99711
384	-180.0093	-242.459	62.44975	0.7491234	3.414401	0.6641269
390	-186.3065	-248.0411	61.73462	1.587749	2.833333	1.241165
396	-178.932	-237.5257	58.59368	0.6818817	2.737738	3.852584
402	-174.308	-236.7067	62.39869	0.5181556	2.498258	1.812135
408	-182.2131	-241.7424	59.52929	1.268788	2.101264	3.324434
414	-178.0717	-240.4594	62.38778	0.8539272	2.653669	1.378981
420	-172.0485	-233.7052	61.65669	1.032692	3.197665	1.378981
426	-177.7916	-238.8004	61.00876	1.350771	3.565911	1.378981
432	-172.0128	-234.4475	62.43472	1.350771	2.754786	0.7981906
438	-175.773	-236.8439	61.07088	2.595904	2.899705	1.256778
444	-172.4177	-233.7087	61.29104	1.083854	2.727878	1.94384
450	-169.7855	-232.362	62.57651	0.6859372	2.03585	1.839917
456	-178.9491	-235.3145	56.36544	0.8874936	2.129798	5.307348
462	-167.7308	-230.9383	63.20757	0.4527588	2.007116	1.666654
468	-172.8869	-235.3919	62.50492	1.0123	2.892414	0.9093183
474	-169.5613	-231.9791	62.41778	1.354913	2.892414	0.5498363
480	-172.8103	-235.4968	62.68654	0.6865752	3.297287	0.5498363
486	-176.4126	-238.6733	62.26072	0.6933901	3.647909	0.7126189
492	-176.6405	-238.1308	61.49032	1.110961	4.032881	0.4875253
498	-183.5891	-244.4521	60.86292	1.571068	4.036843	0.9446496
504	-183.393	-245.0406	61.64764	2.556985	2.930376	0.4616381
510	-175.2098	-237.3485	62.13871	0.9162968	3.5776	0.5116566
516	-174.8543	-234.9164	60.06211	1.617331	4.972278	0.3201967
522	-179.239	-241.2766	62.03761	0.8876676	3.708286	0.4721764
528	-173.6597	-236.3606	62.70081	0.5426077	2.523051	1.551705
534	-174.4049	-236.6759	62.27099	0.7260944	2.951459	1.356495
540	-177.9017	-237.1684	59.26672	1.506127	3.574049	2.480155
546	-173.501	-235.6796	62.17859	0.8124817	2.296634	1.826306
552	-171.8266	-233.6318	61.80521	1.655148	2.844376	1.130247
558	-180.774	-242.5454	61.77137	1.655148	3.278753	0.6640949
564	-180.7984	-242.974	62.17558	0.717557	2.539267	1.740309
570	-182.899	-245.5548	62.65584	0.638496	2.854127	1.216293
576	-175.0541	-236.501	61.44693	0.4380662	3.443053	1.910417
582	-177.7809	-240.1663	62.38542	0.6904178	1.997141	1.991432
588	-174.3922	-236.3442	61.95201	0.2385486	1.818313	2.896427
594	-174.8008	-235.6638	60.86307	0.955195	1.74028	2.91824
600	-171.8532	-234.9199	63.0667	0.5728584	1.783426	1.785608
606	-173.0882	-232.7338	59.64556	0.8883058	1.897476	3.587139
612	-175.1417	-237.4528	62.31118	0.5599107	3.764086	0.7473713
618	-173.0613	-235.4964	62.43511	1.019632	3.087103	0.7407177
624	-171.9624	-233.7793	61.81694	1.055237	2.085813	2.039561
630	-175.3763	-236.7086	61.33228	1.233758	1.997426	2.306956
636	-176.5816	-238.0634	61.48182	1.452515	1.829494	2.206272
642	-163.5133	-225.7169	62.20354	1.126258	2.616698	1.336039
648	-166.9834	-229.3801	62.39672	1.254125	2.775892	0.9138794
654	-169.2027	-231.0514	61.84862	0.9605442	2.775892	1.606405
660	-180.4766	-242.8218	62.34519	1.069216	2.592681	1.283909
666	-185.5951	-245.7959	60.2007	1.250034	1.838973	3.091413
672	-182.8617	-243.5946	60.73283	1.210838	1.82453	2.79978
678	-180.5051	-241.2949	60.78982	1.152002	1.869762	2.769102
684	-177.6113	-240.01	62.39873	0.9366307	2.248523	1.607953
690	-185.0596	-248.052	62.99236	1.031472	2.606612	0.504622
696	-183.7828	-245.5627	61.7799	1.305631	2.606612	1.54958
702	-186.866	-247.3088	60.44275	1.028611	2.091263	2.915494
708	-188.4285	-251.1513	62.72275	1.028611	2.052203	1.443561
714	-191.4744	-251.4204	59.94593	1.156461	3.754025	2.111308
720	-182.9142	-244.0872	61.17303	2.792822	2.507217	1.415962
726	-186.7611	-245.1945	58.43341	2.282033	3.235257	2.905532
732	-180.8712	-241.1105	60.23927	1.952508	4.659532	0.4461772
738	-179.7219	-241.7199	61.99797	0.7572244	3.866861	0.6413165
744	-177.3752	-239.1656	61.79044	1.164677	3.646127	0.3742212
750	-181.7892	-243.5837	61.79456	0.9213636	3.828898	0.7396396
756	-187.9242	-248.5478	60.62361	1.391692	3.87233	1.415221
762	-184.6276	-244.982	60.35439	1.391692	3.406695	1.940469
768	-194.2012	-255.56	61.35875	1.114057	2.637049	1.940469
774	-195.7421	-256.1862	60.44411	1.266287	4.500778	1.127799
780	-204.4372	-261.5958	57.15867	0.8108488	8.476527	0.8850924
786	-204.7834	-263.3737	58.5903	0.6806231	6.117355	1.778934
792	-198.6368	-258.8248	60.18808	0.7458041	2.732767	2.869561
798	-201.2036	-262.1652	60.96167	1.940101	3.007445	1.531324
804	-189.0445	-250.7872	61.74273	1.940101	2.793264	1.067456
810	-189.7724	-248.0847	58.3123	1.979135	5.811177	1.396381
816	-190.3704	-251.8693	61.49888	0.6933951	2.821883	2.029957
822	-188.1182	-249.3194	61.20125	1.375227	3.308127	1.414779
828	-186.1341	-247.3457	61.21161	1.376324	2.757814	1.806549
834	-184.4687	-245.4471	60.9784	1.644286	2.743933	1.841701
840	-180.3233	-240.8605	60.53722	1.160242	2.739744	2.381279
846	-176.5313	-238.3862	61.85488	1.160242	3.591633	0.3835739
852	-173.8449	-235.573	61.72817	1.475962	3.485123	0.5683616
858	-176.6057	-238.5887	61.98303	1.13908	3.502572	0.5821496
864	-174.9172	-237.2537	62.33652	1.511428	2.852827	0.558705
870	-178.6541	-241.8959	63.24184	1.063419	2.306489	0.6062956
876	-183.7056	-246.1649	62.45926	1.364319	2.842602	0.4492085
882	-189.1911	-251.7347	62.54363	0.8875058	3.203728	0.5128866
888	-188.1999	-248.9529	60.75296	1.090875	2.874842	2.197409
894	-185.7306	-246.2147	60.48411	0.4163104	1.76109	3.564745
900	-182.3618	-243.5783	61.21655	0.719068	2.63268	2.314776
906	-177.6607	-239.4403	61.7796	1.105633	2.067187	2.045136
912	-181.1443	-242.6728	61.52843	1.145571	1.757254	2.384094
918	-184.9472	-243.9396	58.99236	1.145571	1.574238	4.002715
924	-194.0947	-253.6537	59.55901	1.489454	1.757914	3.406957
930	-189.0692	-251.2302	62.161	0.8433251	3.019005	1.27745
936	-190.7782	-253.9202	63.14206	0.6011136	2.470842	1.173451
942	-181.9669	-244.237	62.27018	1.319788	2.921471	0.8277286
948	-176.187	-238.0523	61.86536	1.040394	3.654636	0.3351473
954	-173.0498	-235.0153	61.96555	1.27057	3.37005	0.6710988
960	-177.0988	-238.6231	61.52431	1.465403	3.705392	0.4955304
966	-175.4203	-237.557	62.13679	1.623264	1.808137	1.6966
972	-174.2798	-237.3619	63.0821	1.045203	2.465175	0.6516275
978	-180.5134	-242.5843	62.0709	1.044597	2.946562	1.237522
984	-179.5007	-240.4016	60.90089	2.449806	2.814333	1.512836
990	-185.3193	-247.8916	62.57234	0.9767959	3.08087	0.5128666
996	-185.7596	-246.9751	61.2155	1.960124	3.6093	0.3298222
1002	-183.9301	-245.871	61.94094	1.151958	3.343407	0.8881989
1008	-191.6316	-253.0862	61.45461	1.18209	4.004677	0.5053791
1014	-173.326	-235.9265	62.60049	0.7844297	3.250858	0.4203815
1020	-173.0943	-234.9733	61.87901	1.191252	3.487099	0.7356871
1026	-173.877	-236.0096	62.13261	1.191252	3.293777	0.62004
1032	-181.7602	-243.9492	62.189	0.6889335	3.786695	0.5728307
1038	-191.2838	-252.8104	61.52656	1.281257	3.786695	0.6961589
1044	-186.0471	-247.9456	61.89851	1.032628	3.698843	0.5164891
1050	-186.3451	-247.8448	61.49975	1.486926	3.698843	0.4179622
1056	-190.5198	-251.9865	61.46667	2.315951	3.057742	0.8600581
1062	-191.616	-253.6315	62.01552	0.7944426	3.660369	0.8600581
1068	-192.8838	-255.0128	62.12895	1.458151	2.906477	0.8858274
1074	-193.9759	-255.635	61.65902	1.115991	3.01901	1.454236
1080	-190.9108	-253.2515	62.34064	1.115991	2.537856	1.296658
1086	-191.1064	-253.2087	62.10233	0.7392758	3.178086	1.296658
1092	-190.5561	-251.1207	60.56456	1.399341	3.408828	1.791374
1098	-181.348	-243.8041	62.45609	0.8401001	2.212292	1.668679
1104	-184.6498	-246.4029	61.7531	1.321905	2.967966	1.280208
1110	-188.7936	-250.0415	61.24791	1.23765	4.067125	0.7524746
1116	-185.1448	-248.3575	63.21272	0.3827529	2.824125	1.124354
1122	-185.8963	-244.751	58.85466	0.9745395	3.991189	2.758997
1128	-190.3959	-251.0307	60.63474	2.342478	3.013166	1.602611
1134	-189.6313	-252.6401	63.0088	1.799065	1.935712	0.685083
1140	-180.726	-242.456	61.72999	1.322351	3.056982	1.225058
1146	-195.3432	-256.4812	61.13798	2.403005	1.919625	1.99067
1152	-186.8038	-249.2502	62.44635	1.052531	1.998151	1.670046
1158	-183.4758	-245.4388	61.96302	0.8816555	2.656984	1.670046
1164	-184.4045	-244.887	60.48254	1.665335	4.584866	0.6072545
1170	-179.9288	-240.7281	60.79927	1.344476	4.030776	1.172854
1176	-187.1693	-247.6654	60.49604	1.686498	4.308196	0.9614697
1182	-182.6787	-245.0982	62.41953	0.7672801	2.69315	1.402486
1188	-183.485	-244.2062	60.72117	1.431432	4.313431	0.2369031
1194	-185.278	-246.1307	60.85273	0.9944473	4.470616	0.2013237
1200	-186.4384	-248.3788	61.94037	0.9336569	3.734738	0.4001354
1206	-185.1559	-245.3642	60.20823	0.9691969	4.802979	0.12273
1212	-192.0139	-251.6498	59.63586	1.354163	5.226832	0.1615835
1218	-192.0677	-252.7616	60.69383	1.245813	4.635491	0.3305224
1224	-194.4104	-255.4249	61.0145	1.324949	4.237933	0.3198857
1230	-193.4406	-255.0081	61.56747	1.324949	2.992069	1.406936
1236	-204.792	-263.2384	58.4464	1.166914	3.313328	3.300073
1242	-191.7478	-252.1659	60.4181	2.718009	4.013664	0.7169216
1248	-187.5695	-249.6088	62.03932	2.194907	2.600659	0.2886087
1254	-184.9758	-247.7476	62.77175	1.071414	2.729992	0.3475456
1260	-179.758	-240.2069	60.44885	1.033388	1.048396	3.526704
1266	-180.0053	-237.7214	57.71609	0.8801927	4.051827	3.461283
1272	-180.6087	-240.4242	59.81549	1.039738	2.684884	2.929238
1278	-176.7595	-238.4835	61.72397	0.9356163	3.912811	0.6925712
1284	-173.6253	-235.1995	61.57416	1.121707	2.620624	1.799845
1290	-177.4878	-238.6957	61.20796	0.9225182	1.62983	2.796919
1296	-173.0918	-235.3668	62.27498	0.9836231	1.652053	2.070174
1302	-171.0369	-232.978	61.94108	0.6933208	2.987476	1.610323
1308	-173.3016	-237.6774	64.37583	0.1259077	2.668595	0.788058
1314	-180.9333	-243.6475	62.71421	0.3442227	2.96661	1.479086
1320	-193.7193	-255.8106	62.09123	1.605118	2.700034	1.030371
1326	-193.7114	-256.4087	62.69728	0.4620054	3.603149	0.6262081
1332	-187.8623	-250.2112	62.3489	0.4620054	3.950603	0.6284777
1338	-183.4438	-246.1953	62.75149	0.4046801	3.505879	0.8569286
1344	-188.3705	-250.4836	62.11304	0.5498958	4.006439	0.7007639
1350	-192.627	-254.2919	61.66488	0.8163658	3.963803	0.8851892
1356	-198.4064	-257.6629	59.25655	1.641757	2.430131	3.124719
1362	-185.5553	-248.0792	62.52391	0.9642703	2.825337	1.010191
1368	-176.4486	-237.6495	61.20088	0.991563	2.600565	2.147236
1374	-176.3003	-238.5131	62.2128	1.239719	2.537851	1.311606
1380	-178.7944	-241.1594	62.36491	0.7715357	3.364618	0.8279551
1386	-189.2553	-251.4055	62.1502	0.8876677	3.408123	0.8735923
1392	-187.3921	-249.3103	61.91826	0.9291634	3.087268	1.342555
1398	-185.4106	-247.6631	62.25243	1.369598	2.708869	1.034504
1404	-189.6871	-250.0156	60.32856	0.982634	3.307278	2.260174
1410	-195.9928	-257.8243	61.83146	1.217733	2.51342	1.633695
1416	-197.8233	-257.4963	59.67298	1.047334	3.831186	2.303511
1422	-188.8482	-249.9519	61.10366	1.376983	2.570086	2.006652
1428	-185.0749	-247.1523	62.07737	1.258521	3.316196	0.5024824
1434	-182.5912	-245.1578	62.5666	0.6822309	2.516888	1.507008
1440	-182.1173	-244.3824	62.26515	1.017858	2.896847	1.135151
1446	-184.4574	-247.457	62.99959	0.6265376	2.620366	1.135151
1452	-185.1041	-248.089	62.98496	0.4205524	3.202282	0.9034465
1458	-186.0297	-248.3177	62.28793	0.95838	3.169196	0.9034465
1464	-193.5633	-256.7496	63.18631	0.981445	2.358917	0.7633396
1470	-195.1032	-255.3169	60.21376	1.778517	4.107556	1.337924
1476	-182.8982	-244.1606	61.26245	1.178829	3.508188	1.337924
1482	-179.7567	-239.1025	59.3458	1.585182	1.902005	3.407038
1488	-180.5126	-243.1161	62.60348	0.7366494	2.74581	1.242558
1494	-185.3215	-245.8396	60.51804	1.084324	3.902518	1.665544
1500	-179.2581	-240.7216	61.46348	0.8616827	2.79446	1.936032
1506	-182.9756	-244.051	61.07537	1.639344	2.871269	1.687529
1512	-179.0848	-239.7534	60.66869	0.8500477	2.795384	2.459069
1518	-177.307	-238.1875	60.8805	0.8500477	2.58358	2.459069
1524	-179.8648	-241.0318	61.16709	0.8500477	3.641117	1.559199
1530	-180.9068	-243.589	62.68221	0.7554024	3.067527	0.8273225
1536	-173.5542	-236.9004	63.34613	0.7312664	2.581224	0.5429864
1542	-180.4775	-244.0377	63.5602	0.6544141	2.245259	0.9155717
1548	-174.9303	-238.1849	63.2546	1.092964	2.131047	0.8317664
1554	-177.8755	-239.9581	62.08261	1.634899	2.178365	1.459196
1560	-177.556	-239.4685	61.91243	1.124262	2.724952	1.479309
